zone_id,zone_name,visitor_count,timestamp,entrance_id
food_court,Food Court,96,2026-05-04 16:00:00,entrance_east
fashion_floor,Fashion Floor,76,2026-05-04 16:00:00,entrance_south
electronics,Electronics,75,2026-05-04 16:00:00,entrance_north
sporting,Sporting,49,2026-05-04 16:00:00,entrance_north
beauty,Beauty,22,2026-05-04 16:00:00,entrance_west
entertainment,Entertainment,88,2026-05-04 16:00:00,entrance_north
food_court,Food Court,75,2026-05-04 17:00:00,entrance_north
fashion_floor,Fashion Floor,70,2026-05-04 17:00:00,entrance_west
electronics,Electronics,98,2026-05-04 17:00:00,entrance_north
sporting,Sporting,97,2026-05-04 17:00:00,entrance_west
beauty,Beauty,65,2026-05-04 17:00:00,entrance_east
entertainment,Entertainment,99,2026-05-04 17:00:00,entrance_west
food_court,Food Court,228,2026-05-04 18:00:00,entrance_east
fashion_floor,Fashion Floor,252,2026-05-04 18:00:00,entrance_west
electronics,Electronics,121,2026-05-04 18:00:00,entrance_south
sporting,Sporting,183,2026-05-04 18:00:00,entrance_west
beauty,Beauty,268,2026-05-04 18:00:00,entrance_north
entertainment,Entertainment,121,2026-05-04 18:00:00,entrance_north
food_court,Food Court,208,2026-05-04 19:00:00,entrance_north
fashion_floor,Fashion Floor,141,2026-05-04 19:00:00,entrance_south
electronics,Electronics,186,2026-05-04 19:00:00,entrance_east
sporting,Sporting,163,2026-05-04 19:00:00,entrance_north
beauty,Beauty,102,2026-05-04 19:00:00,entrance_west
entertainment,Entertainment,150,2026-05-04 19:00:00,entrance_west
food_court,Food Court,129,2026-05-04 20:00:00,entrance_west
fashion_floor,Fashion Floor,233,2026-05-04 20:00:00,entrance_east
electronics,Electronics,144,2026-05-04 20:00:00,entrance_north
sporting,Sporting,259,2026-05-04 20:00:00,entrance_north
beauty,Beauty,114,2026-05-04 20:00:00,entrance_west
entertainment,Entertainment,280,2026-05-04 20:00:00,entrance_west
food_court,Food Court,53,2026-05-04 21:00:00,entrance_east
fashion_floor,Fashion Floor,81,2026-05-04 21:00:00,entrance_east
electronics,Electronics,43,2026-05-04 21:00:00,entrance_south
sporting,Sporting,22,2026-05-04 21:00:00,entrance_north
beauty,Beauty,43,2026-05-04 21:00:00,entrance_east
entertainment,Entertainment,25,2026-05-04 21:00:00,entrance_north
food_court,Food Court,85,2026-05-03 09:00:00,entrance_south
fashion_floor,Fashion Floor,145,2026-05-03 09:00:00,entrance_north
electronics,Electronics,66,2026-05-03 09:00:00,entrance_south
sporting,Sporting,153,2026-05-03 09:00:00,entrance_north
beauty,Beauty,47,2026-05-03 09:00:00,entrance_north
entertainment,Entertainment,144,2026-05-03 09:00:00,entrance_east
food_court,Food Court,98,2026-05-03 10:00:00,entrance_west
fashion_floor,Fashion Floor,117,2026-05-03 10:00:00,entrance_north
electronics,Electronics,176,2026-05-03 10:00:00,entrance_west
sporting,Sporting,47,2026-05-03 10:00:00,entrance_west
beauty,Beauty,76,2026-05-03 10:00:00,entrance_south
entertainment,Entertainment,106,2026-05-03 10:00:00,entrance_north
food_court,Food Court,74,2026-05-03 11:00:00,entrance_west
fashion_floor,Fashion Floor,86,2026-05-03 11:00:00,entrance_east
electronics,Electronics,70,2026-05-03 11:00:00,entrance_west
sporting,Sporting,112,2026-05-03 11:00:00,entrance_west
beauty,Beauty,128,2026-05-03 11:00:00,entrance_east
entertainment,Entertainment,180,2026-05-03 11:00:00,entrance_east
food_court,Food Court,256,2026-05-03 12:00:00,entrance_north
fashion_floor,Fashion Floor,295,2026-05-03 12:00:00,entrance_south
electronics,Electronics,353,2026-05-03 12:00:00,entrance_west
sporting,Sporting,176,2026-05-03 12:00:00,entrance_east
beauty,Beauty,236,2026-05-03 12:00:00,entrance_south
entertainment,Entertainment,175,2026-05-03 12:00:00,entrance_north
food_court,Food Court,157,2026-05-03 13:00:00,entrance_west
fashion_floor,Fashion Floor,265,2026-05-03 13:00:00,entrance_north
electronics,Electronics,169,2026-05-03 13:00:00,entrance_south
sporting,Sporting,231,2026-05-03 13:00:00,entrance_west
beauty,Beauty,374,2026-05-03 13:00:00,entrance_north
entertainment,Entertainment,352,2026-05-03 13:00:00,entrance_west
food_court,Food Court,222,2026-05-03 14:00:00,entrance_west
fashion_floor,Fashion Floor,336,2026-05-03 14:00:00,entrance_north
electronics,Electronics,134,2026-05-03 14:00:00,entrance_north
sporting,Sporting,274,2026-05-03 14:00:00,entrance_north
beauty,Beauty,320,2026-05-03 14:00:00,entrance_north
entertainment,Entertainment,315,2026-05-03 14:00:00,entrance_south
food_court,Food Court,90,2026-05-03 15:00:00,entrance_south
fashion_floor,Fashion Floor,89,2026-05-03 15:00:00,entrance_north
electronics,Electronics,177,2026-05-03 15:00:00,entrance_south
sporting,Sporting,30,2026-05-03 15:00:00,entrance_east
beauty,Beauty,171,2026-05-03 15:00:00,entrance_east
entertainment,Entertainment,78,2026-05-03 15:00:00,entrance_west
food_court,Food Court,31,2026-05-03 16:00:00,entrance_north
fashion_floor,Fashion Floor,95,2026-05-03 16:00:00,entrance_west
electronics,Electronics,156,2026-05-03 16:00:00,entrance_south
sporting,Sporting,145,2026-05-03 16:00:00,entrance_south
beauty,Beauty,49,2026-05-03 16:00:00,entrance_south
entertainment,Entertainment,54,2026-05-03 16:00:00,entrance_west
food_court,Food Court,53,2026-05-03 17:00:00,entrance_north
fashion_floor,Fashion Floor,85,2026-05-03 17:00:00,entrance_south
electronics,Electronics,123,2026-05-03 17:00:00,entrance_north
sporting,Sporting,104,2026-05-03 17:00:00,entrance_east
beauty,Beauty,115,2026-05-03 17:00:00,entrance_east
entertainment,Entertainment,121,2026-05-03 17:00:00,entrance_east
food_court,Food Court,420,2026-05-03 18:00:00,entrance_east
fashion_floor,Fashion Floor,326,2026-05-03 18:00:00,entrance_south
electronics,Electronics,253,2026-05-03 18:00:00,entrance_north
sporting,Sporting,515,2026-05-03 18:00:00,entrance_east
beauty,Beauty,328,2026-05-03 18:00:00,entrance_north
entertainment,Entertainment,438,2026-05-03 18:00:00,entrance_east
food_court,Food Court,244,2026-05-03 19:00:00,entrance_west
fashion_floor,Fashion Floor,376,2026-05-03 19:00:00,entrance_west
electronics,Electronics,244,2026-05-03 19:00:00,entrance_west
sporting,Sporting,392,2026-05-03 19:00:00,entrance_south
beauty,Beauty,345,2026-05-03 19:00:00,entrance_west
entertainment,Entertainment,490,2026-05-03 19:00:00,entrance_south
food_court,Food Court,381,2026-05-03 20:00:00,entrance_north
fashion_floor,Fashion Floor,313,2026-05-03 20:00:00,entrance_west
electronics,Electronics,188,2026-05-03 20:00:00,entrance_west
sporting,Sporting,313,2026-05-03 20:00:00,entrance_south
beauty,Beauty,279,2026-05-03 20:00:00,entrance_south
entertainment,Entertainment,472,2026-05-03 20:00:00,entrance_east
food_court,Food Court,156,2026-05-03 21:00:00,entrance_north
fashion_floor,Fashion Floor,66,2026-05-03 21:00:00,entrance_south
electronics,Electronics,45,2026-05-03 21:00:00,entrance_north
sporting,Sporting,92,2026-05-03 21:00:00,entrance_west
beauty,Beauty,43,2026-05-03 21:00:00,entrance_south
entertainment,Entertainment,130,2026-05-03 21:00:00,entrance_west
